event_time,user_id,event_type,transaction_category,miles_amount,platform,utm_source,country
2025-03-13 18:25:58.149367,u_0076,miles_earned,ecommerce,86.0,web,organic,TH
2025-05-27 03:11:17.386560,u_0055,miles_earned,dining,485.0,ios,facebook,MY
2025-04-18 01:41:07.156593,u_0005,miles_earned,dining,466.0,android,tiktok,ID
2025-03-15 01:50:43.056461,u_0098,miles_earned,ecommerce,94.0,web,facebook,MY
2025-05-27 16:14:25.006352,u_0033,miles_earned,ecommerce,91.0,ios,google,TH
2025-04-02 19:33:44.019434,u_0014,miles_earned,ecommerce,88.0,web,tiktok,ID
2025-06-01 22:59:29.007027,u_0072,miles_earned,shopping,997.0,android,referral,ID
2025-03-17 16:54:19.622524,u_0095,miles_redeemed,flight,2366.0,android,facebook,MY
2025-04-01 16:42:48.716758,u_0078,miles_redeemed,flight,2201.0,ios,referral,SG
2025-05-09 14:22:28.493983,u_0032,miles_earned,dining,585.0,web,google,SG
2025-04-21 12:44:50.243226,u_0055,miles_earned,shopping,1155.0,android,facebook,MY
2025-05-25 14:39:44.653040,u_0091,miles_redeemed,flight,1636.0,ios,facebook,ID
2025-04-23 17:21:45.083636,u_0084,miles_earned,shopping,930.0,ios,facebook,PH
2025-05-03 07:35:37.709776,u_0080,share,,,web,organic,MY
2025-04-03 05:55:23.580544,u_0063,reward_search,apple,,web,organic,MY
2025-06-03 02:57:30.132698,u_0038,miles_earned,shopping,1039.0,web,tiktok,TH
2025-04-25 14:10:36.233940,u_0089,miles_earned,dining,465.0,ios,tiktok,TH
2025-03-19 17:51:22.819774,u_0015,miles_earned,dining,469.0,ios,organic,SG
2025-04-08 01:32:59.118978,u_0019,miles_redeemed,flight,1741.0,android,facebook,SG
2025-04-16 19:24:53.764833,u_0049,miles_earned,ecommerce,87.0,android,referral,MY
2025-05-04 21:11:44.217475,u_0071,miles_earned,dining,595.0,ios,facebook,TH
2025-04-03 02:21:12.614740,u_0059,miles_earned,ecommerce,110.0,ios,referral,SG
2025-03-13 12:38:53.378817,u_0064,miles_earned,ecommerce,116.0,android,tiktok,ID
2025-05-25 07:45:05.817183,u_0046,like,,,android,google,SG
2025-03-28 18:30:21.021853,u_0085,miles_earned,dining,469.0,ios,facebook,ID
2025-06-01 03:09:59.184422,u_0037,share,,,web,google,TH
2025-05-04 21:10:07.714789,u_0054,miles_earned,dining,420.0,web,referral,ID
2025-04-13 21:55:52.889103,u_0016,miles_redeemed,hotel,942.0,android,referral,ID
2025-04-07 17:06:32.313743,u_0065,share,,,android,google,PH
2025-05-05 00:08:52.336938,u_0077,miles_earned,shopping,1186.0,android,facebook,SG
2025-04-06 05:29:56.673366,u_0000,reward_search,shopee,,web,facebook,MY
2025-04-30 06:19:44.015311,u_0026,miles_earned,shopping,924.0,ios,tiktok,MY
2025-05-09 13:54:09.203678,u_0096,miles_earned,ecommerce,116.0,web,facebook,MY
2025-05-22 15:11:53.600118,u_0092,miles_earned,ecommerce,101.0,ios,referral,ID
2025-04-16 22:25:51.017439,u_0055,like,,,web,facebook,MY
2025-04-04 05:29:42.262372,u_0097,miles_earned,ecommerce,111.0,android,tiktok,MY
2025-03-19 17:41:54.263257,u_0011,miles_earned,dining,449.0,ios,referral,PH
2025-05-17 21:40:10.084159,u_0018,miles_earned,shopping,1063.0,android,google,PH
2025-03-23 07:37:45.887390,u_0015,like,,,web,organic,SG
2025-03-31 06:17:35.990567,u_0018,share,,,web,google,PH
2025-04-20 10:38:32.443524,u_0031,miles_earned,ecommerce,91.0,android,facebook,PH
2025-06-03 05:26:28.200181,u_0094,miles_earned,dining,410.0,android,organic,ID
2025-05-16 03:20:11.955884,u_0035,miles_earned,shopping,1126.0,ios,organic,SG
2025-03-12 02:53:10.050220,u_0066,miles_earned,dining,555.0,ios,referral,PH
2025-04-08 15:25:06.082310,u_0094,miles_earned,ecommerce,85.0,android,organic,ID
2025-04-17 21:28:42.753170,u_0044,miles_earned,ecommerce,81.0,android,organic,SG
2025-03-22 20:01:17.252025,u_0081,miles_earned,dining,503.0,android,organic,TH
2025-05-30 00:48:05.636526,u_0029,like,,,ios,referral,ID
2025-05-10 22:11:29.452179,u_0088,miles_earned,shopping,924.0,web,google,ID
2025-04-02 12:48:35.423166,u_0023,like,,,web,google,TH
2025-06-03 10:48:08.550035,u_0010,like,,,android,tiktok,MY
2025-05-22 09:38:01.119352,u_0000,miles_redeemed,hotel,1037.0,web,facebook,MY
2025-05-09 05:15:11.675500,u_0036,miles_earned,ecommerce,90.0,ios,google,SG
2025-05-06 20:00:21.991540,u_0093,miles_earned,dining,463.0,android,referral,MY
2025-03-21 16:12:15.806116,u_0058,miles_earned,shopping,875.0,ios,google,SG
2025-03-29 06:33:09.802352,u_0012,miles_redeemed,flight,2394.0,web,facebook,PH
2025-03-11 13:33:51.725654,u_0066,reward_search,apple,,ios,referral,PH
2025-04-05 08:35:20.514670,u_0057,miles_earned,ecommerce,105.0,ios,organic,TH
2025-03-19 05:51:36.029779,u_0011,miles_earned,shopping,1193.0,ios,referral,PH
2025-03-31 07:09:24.365812,u_0054,miles_earned,ecommerce,103.0,web,referral,ID
2025-03-24 11:11:23.430053,u_0061,reward_search,shopee,,android,referral,PH
2025-04-27 11:38:58.797089,u_0096,miles_earned,dining,474.0,ios,facebook,MY
2025-03-10 23:36:20.353375,u_0045,miles_earned,ecommerce,119.0,ios,google,ID
2025-04-05 09:16:32.712929,u_0083,miles_earned,shopping,959.0,ios,facebook,PH
2025-04-07 19:23:12.389513,u_0051,miles_earned,shopping,942.0,android,facebook,SG
2025-04-10 10:10:24.542408,u_0033,miles_earned,shopping,1051.0,android,google,TH
2025-04-25 10:47:20.652654,u_0061,miles_earned,dining,408.0,ios,referral,PH
2025-03-22 11:53:17.000367,u_0034,miles_redeemed,flight,1784.0,web,facebook,MY
2025-04-04 00:02:46.767806,u_0048,miles_earned,ecommerce,109.0,ios,facebook,SG
2025-05-29 16:48:52.596924,u_0043,share,,,web,referral,ID
2025-04-13 06:31:54.687586,u_0032,miles_earned,shopping,1087.0,android,google,SG
2025-04-21 19:25:03.937555,u_0097,miles_earned,ecommerce,105.0,ios,tiktok,MY
2025-03-20 22:42:23.102232,u_0059,miles_earned,shopping,1161.0,ios,referral,SG
2025-04-18 02:02:42.763741,u_0092,share,,,web,referral,ID
2025-04-05 16:20:52.631014,u_0003,reward_search,apple,,web,organic,MY
2025-03-08 05:57:10.522036,u_0014,miles_earned,shopping,1002.0,android,tiktok,ID
2025-05-13 07:49:34.975554,u_0059,miles_earned,ecommerce,116.0,web,referral,SG
2025-06-03 15:58:31.657155,u_0051,reward_search,apple,,ios,facebook,SG
2025-04-06 16:14:36.303919,u_0083,share,,,ios,facebook,PH
2025-05-10 08:27:07.748816,u_0036,miles_earned,shopping,1184.0,android,google,SG
2025-04-19 12:19:27.398518,u_0015,miles_earned,shopping,891.0,android,organic,SG
2025-04-02 22:42:14.172384,u_0014,miles_earned,shopping,1160.0,web,tiktok,ID
2025-05-31 19:44:16.072095,u_0046,miles_earned,dining,472.0,web,google,SG
2025-06-04 02:58:01.720569,u_0085,share,,,ios,facebook,ID
2025-04-28 11:55:43.684579,u_0059,miles_earned,ecommerce,101.0,android,referral,SG
2025-03-21 02:22:39.099209,u_0089,share,,,web,tiktok,TH
2025-04-27 17:34:38.260133,u_0036,reward_search,apple,,android,google,SG
2025-05-28 11:32:23.006913,u_0049,miles_earned,shopping,1017.0,web,referral,MY
2025-04-16 15:37:30.634063,u_0098,share,,,web,facebook,MY
2025-05-08 21:14:04.927989,u_0067,miles_earned,shopping,1151.0,android,referral,MY
2025-05-12 17:01:14.693476,u_0011,miles_redeemed,hotel,801.0,ios,referral,PH
2025-05-27 21:03:14.671367,u_0025,miles_earned,shopping,906.0,web,google,ID
2025-03-20 09:49:53.529918,u_0036,like,,,web,google,SG
2025-04-26 10:45:02.884567,u_0035,reward_search,lululemon,,android,organic,SG
2025-04-04 14:08:05.193199,u_0066,miles_earned,ecommerce,84.0,ios,referral,PH
2025-04-13 00:11:52.272885,u_0084,miles_earned,ecommerce,90.0,android,facebook,PH
2025-05-22 12:58:16.900392,u_0096,miles_earned,dining,406.0,ios,facebook,MY
2025-04-16 23:58:41.646452,u_0082,miles_earned,dining,513.0,web,tiktok,SG
2025-03-16 04:26:11.277013,u_0048,reward_search,apple,,android,facebook,SG
2025-03-12 19:32:59.554733,u_0088,miles_earned,dining,525.0,android,google,ID
2025-05-04 13:54:45.188096,u_0085,like,,,ios,facebook,ID
2025-04-29 08:53:20.889367,u_0023,miles_redeemed,flight,2352.0,ios,google,TH
2025-03-27 20:30:28.632356,u_0000,share,,,web,facebook,MY
2025-05-31 01:42:49.636621,u_0038,miles_redeemed,flight,1936.0,android,tiktok,TH
2025-04-01 20:59:59.667480,u_0099,miles_earned,shopping,1006.0,android,facebook,SG
2025-03-09 21:22:56.274076,u_0053,share,,,android,tiktok,TH
2025-04-25 07:38:51.999390,u_0077,reward_search,apple,,android,facebook,SG
2025-04-16 22:52:00.045156,u_0050,miles_earned,ecommerce,87.0,ios,tiktok,SG
2025-05-07 07:14:31.268619,u_0054,miles_earned,shopping,1046.0,android,referral,ID
2025-03-15 17:24:41.062813,u_0077,miles_redeemed,flight,2198.0,ios,facebook,SG
2025-04-22 22:08:17.769498,u_0062,miles_earned,shopping,1117.0,android,facebook,MY
2025-03-25 08:41:21.505951,u_0024,miles_earned,dining,571.0,ios,facebook,MY
2025-04-05 11:02:02.747403,u_0025,share,,,web,google,ID
2025-05-01 07:38:43.142686,u_0074,miles_redeemed,flight,1784.0,android,google,MY
2025-05-31 18:25:33.228057,u_0023,miles_redeemed,flight,1626.0,android,google,TH
2025-05-28 14:55:21.484894,u_0058,miles_earned,shopping,842.0,ios,google,SG
2025-04-09 08:34:38.422489,u_0076,miles_earned,ecommerce,114.0,android,organic,TH
2025-03-21 04:14:25.616830,u_0076,reward_search,apple,,android,organic,TH
2025-05-23 16:53:38.448035,u_0065,miles_earned,ecommerce,97.0,android,google,PH
2025-04-10 03:04:40.624241,u_0040,miles_earned,ecommerce,89.0,web,tiktok,MY
2025-04-10 09:59:33.030022,u_0046,miles_earned,shopping,811.0,ios,google,SG
2025-04-02 11:31:19.242889,u_0012,miles_earned,dining,463.0,android,facebook,PH
2025-04-08 11:36:14.739937,u_0081,miles_redeemed,hotel,1188.0,android,organic,TH
2025-06-03 20:07:41.733014,u_0014,share,,,android,tiktok,ID
2025-05-25 13:10:08.297320,u_0076,miles_redeemed,flight,1709.0,web,organic,TH
2025-03-15 17:53:24.953901,u_0034,reward_search,apple,,android,facebook,MY
2025-05-12 08:50:25.703690,u_0093,miles_earned,shopping,1164.0,android,referral,MY
2025-04-16 20:11:35.536218,u_0090,miles_earned,dining,531.0,android,google,MY
2025-06-05 04:41:13.561417,u_0099,miles_earned,ecommerce,118.0,android,facebook,SG
2025-05-19 04:38:16.483107,u_0007,miles_earned,ecommerce,100.0,ios,facebook,PH
2025-04-02 20:07:36.126536,u_0015,miles_earned,ecommerce,91.0,android,organic,SG
2025-05-19 08:55:49.576963,u_0021,miles_earned,dining,578.0,web,facebook,PH
2025-06-03 04:39:22.594819,u_0021,miles_earned,ecommerce,110.0,ios,facebook,PH
2025-04-15 00:09:17.175112,u_0088,miles_earned,ecommerce,93.0,ios,google,ID
2025-05-27 12:57:48.555308,u_0093,miles_redeemed,flight,2050.0,web,referral,MY
2025-03-20 10:08:36.333194,u_0028,miles_earned,shopping,1128.0,ios,referral,SG
2025-04-29 16:59:10.205529,u_0018,miles_earned,ecommerce,106.0,ios,google,PH
2025-03-15 14:36:20.328287,u_0047,miles_redeemed,hotel,1154.0,ios,organic,TH
2025-03-26 13:29:24.756498,u_0079,like,,,ios,referral,SG
2025-04-19 13:50:29.698927,u_0032,miles_earned,dining,486.0,ios,google,SG
2025-05-24 22:31:58.775368,u_0037,miles_earned,dining,599.0,ios,google,TH
2025-06-04 15:48:57.788786,u_0078,reward_search,lululemon,,ios,referral,SG
2025-03-13 19:29:14.314353,u_0012,miles_redeemed,hotel,1169.0,android,facebook,PH
2025-06-02 06:28:59.038965,u_0020,miles_earned,ecommerce,106.0,web,facebook,TH
2025-05-14 21:53:00.880371,u_0003,miles_redeemed,flight,1852.0,web,organic,MY
2025-03-15 19:43:31.814823,u_0024,miles_earned,ecommerce,111.0,web,facebook,MY
2025-04-13 17:06:43.926940,u_0050,like,,,ios,tiktok,SG
2025-05-29 03:48:14.019263,u_0042,reward_search,shopee,,ios,tiktok,PH
2025-04-14 04:01:38.972380,u_0015,miles_earned,shopping,891.0,web,organic,SG
2025-04-26 21:14:06.458446,u_0065,share,,,android,google,PH
2025-05-10 18:48:38.724669,u_0062,miles_earned,dining,451.0,web,facebook,MY
2025-05-14 20:00:13.382832,u_0049,reward_search,lululemon,,ios,referral,MY
2025-03-20 04:26:22.662385,u_0016,miles_earned,dining,433.0,web,referral,ID
2025-03-24 14:27:03.907232,u_0025,share,,,web,google,ID
2025-04-11 05:17:57.885745,u_0060,share,,,android,organic,PH
2025-04-26 17:01:47.220546,u_0007,miles_redeemed,flight,1639.0,web,facebook,PH
2025-03-11 15:54:01.142676,u_0049,miles_earned,ecommerce,92.0,ios,referral,MY
2025-05-21 05:22:24.822058,u_0071,reward_search,lululemon,,ios,facebook,TH
2025-05-21 23:22:52.527875,u_0073,miles_earned,dining,541.0,ios,facebook,ID
2025-04-04 05:07:56.213316,u_0012,miles_earned,ecommerce,92.0,android,facebook,PH
2025-04-27 04:43:27.496676,u_0035,miles_earned,ecommerce,108.0,ios,organic,SG
2025-04-18 13:43:59.462783,u_0076,miles_earned,dining,526.0,web,organic,TH
2025-03-10 06:39:05.954232,u_0096,miles_earned,shopping,1135.0,web,facebook,MY
2025-03-08 01:57:43.344474,u_0014,miles_earned,shopping,1127.0,web,tiktok,ID
2025-03-31 12:03:34.535211,u_0031,miles_redeemed,flight,2016.0,web,facebook,PH
2025-06-01 21:41:40.811531,u_0088,miles_earned,dining,550.0,android,google,ID
2025-05-21 22:38:32.122830,u_0013,miles_earned,ecommerce,102.0,web,organic,PH
2025-04-19 09:21:58.132145,u_0012,miles_earned,dining,461.0,android,facebook,PH
2025-05-05 16:54:47.671845,u_0020,reward_search,lululemon,,web,facebook,TH
2025-05-27 04:52:48.423381,u_0063,miles_earned,ecommerce,118.0,web,organic,MY
2025-04-14 09:44:09.060330,u_0084,share,,,android,facebook,PH
2025-04-21 03:09:07.449661,u_0056,reward_search,apple,,web,facebook,PH
2025-05-08 18:25:06.614312,u_0030,miles_redeemed,flight,1707.0,android,facebook,SG
2025-03-29 21:20:16.033569,u_0062,miles_earned,dining,563.0,ios,facebook,MY
2025-03-18 14:28:59.863581,u_0040,miles_earned,dining,552.0,web,tiktok,MY
2025-04-01 19:27:57.657929,u_0075,miles_earned,shopping,1143.0,ios,organic,MY
2025-06-05 08:26:11.050838,u_0035,miles_redeemed,hotel,954.0,ios,organic,SG
2025-03-13 20:48:10.249987,u_0023,miles_earned,ecommerce,113.0,android,google,TH
2025-05-13 23:05:55.900207,u_0030,miles_earned,dining,578.0,ios,facebook,SG
2025-04-29 03:46:45.428245,u_0015,miles_earned,shopping,1081.0,ios,organic,SG
2025-04-27 18:19:06.009044,u_0012,like,,,web,facebook,PH
2025-05-25 00:18:15.859867,u_0077,reward_search,lululemon,,ios,facebook,SG
2025-05-03 09:08:55.265214,u_0073,miles_earned,dining,501.0,ios,facebook,ID
2025-04-19 16:55:30.586600,u_0005,reward_search,lululemon,,android,tiktok,ID
2025-05-09 08:14:47.887238,u_0069,miles_earned,ecommerce,80.0,android,referral,TH
2025-03-18 14:58:40.726833,u_0015,miles_earned,ecommerce,118.0,ios,organic,SG
2025-04-22 23:43:59.160505,u_0056,miles_earned,shopping,1088.0,ios,facebook,PH
2025-04-28 15:14:48.427070,u_0093,reward_search,lululemon,,web,referral,MY
2025-05-22 22:28:55.809283,u_0062,miles_earned,shopping,1009.0,ios,facebook,MY
2025-03-22 12:25:38.081335,u_0090,miles_earned,ecommerce,115.0,android,google,MY
2025-03-13 03:03:34.823690,u_0078,miles_earned,shopping,992.0,android,referral,SG
2025-04-05 15:11:18.322503,u_0057,reward_search,apple,,android,organic,TH
2025-05-25 21:50:33.048110,u_0004,miles_earned,ecommerce,92.0,android,facebook,SG
2025-03-20 01:21:05.734863,u_0041,reward_search,lululemon,,ios,google,MY
2025-03-22 13:25:27.631713,u_0073,miles_redeemed,flight,2311.0,web,facebook,ID
2025-04-01 09:38:42.670058,u_0081,miles_redeemed,flight,1985.0,web,organic,TH
2025-04-14 14:49:38.904095,u_0028,miles_earned,ecommerce,102.0,ios,referral,SG
2025-05-28 22:49:23.534416,u_0050,miles_earned,dining,527.0,web,tiktok,SG
2025-04-08 21:36:12.096345,u_0043,miles_earned,shopping,841.0,ios,referral,ID
2025-04-02 22:45:59.792716,u_0029,share,,,android,referral,ID
2025-04-24 12:38:23.477243,u_0045,miles_earned,ecommerce,97.0,ios,google,ID
2025-05-31 03:07:19.145475,u_0023,share,,,ios,google,TH
2025-04-23 02:37:43.850033,u_0054,miles_redeemed,flight,1841.0,web,referral,ID
2025-05-15 20:11:34.395390,u_0064,miles_earned,dining,524.0,android,tiktok,ID
2025-03-24 08:29:30.539897,u_0054,miles_earned,ecommerce,80.0,ios,referral,ID
2025-03-16 08:48:57.280905,u_0027,miles_earned,dining,552.0,web,tiktok,SG
2025-05-14 14:21:17.266351,u_0064,miles_earned,dining,419.0,android,tiktok,ID
2025-04-25 19:05:45.118891,u_0006,miles_redeemed,flight,1632.0,web,organic,MY
2025-05-25 09:09:15.813549,u_0046,miles_earned,dining,595.0,android,google,SG
2025-05-21 06:36:45.845615,u_0058,miles_earned,dining,548.0,android,google,SG
2025-05-08 12:12:22.568379,u_0021,miles_redeemed,flight,2282.0,android,facebook,PH
2025-04-03 22:59:36.274423,u_0019,miles_earned,ecommerce,82.0,android,facebook,SG
2025-05-08 13:14:08.362531,u_0048,miles_earned,ecommerce,81.0,android,facebook,SG
2025-05-08 19:30:21.488010,u_0020,miles_earned,dining,459.0,android,facebook,TH
2025-03-16 11:40:38.594870,u_0090,share,,,web,google,MY
2025-04-29 01:34:40.684042,u_0079,reward_search,lululemon,,web,referral,SG
2025-05-20 23:02:14.015673,u_0060,reward_search,lululemon,,android,organic,PH
2025-03-09 00:32:10.234010,u_0056,miles_earned,dining,470.0,ios,facebook,PH
2025-04-23 11:55:33.723053,u_0042,reward_search,apple,,web,tiktok,PH
2025-04-10 10:23:16.381140,u_0038,miles_earned,shopping,1111.0,android,tiktok,TH
2025-04-20 12:03:32.816493,u_0080,reward_search,shopee,,android,organic,MY
2025-04-07 11:45:12.597831,u_0005,reward_search,apple,,android,tiktok,ID
2025-05-28 19:58:45.320761,u_0031,share,,,android,facebook,PH
2025-03-17 01:53:59.264416,u_0046,miles_earned,ecommerce,89.0,web,google,SG
2025-03-21 18:30:57.016772,u_0056,reward_search,shopee,,ios,facebook,PH
2025-03-27 18:16:56.589409,u_0018,reward_search,shopee,,android,google,PH
2025-03-24 19:39:26.919890,u_0071,miles_redeemed,hotel,1004.0,web,facebook,TH
2025-05-27 14:19:11.153971,u_0006,miles_redeemed,hotel,970.0,android,organic,MY
2025-05-02 01:40:56.922707,u_0008,reward_search,lululemon,,web,google,SG
2025-05-21 16:32:10.230190,u_0043,miles_earned,ecommerce,86.0,web,referral,ID
2025-04-24 04:05:14.364754,u_0088,miles_earned,ecommerce,81.0,ios,google,ID
2025-04-24 18:00:13.802839,u_0093,reward_search,shopee,,android,referral,MY
2025-04-26 11:04:51.353798,u_0057,miles_earned,dining,400.0,web,organic,TH
2025-05-14 22:17:59.238553,u_0030,miles_earned,ecommerce,115.0,android,facebook,SG
2025-03-18 02:50:43.341676,u_0006,miles_earned,shopping,911.0,ios,organic,MY
2025-04-18 07:20:18.804538,u_0085,reward_search,shopee,,web,facebook,ID
2025-03-14 17:42:06.931638,u_0030,miles_earned,dining,470.0,android,facebook,SG
2025-05-20 13:22:54.729738,u_0049,miles_earned,dining,559.0,android,referral,MY
2025-05-29 23:14:32.236818,u_0013,miles_earned,ecommerce,84.0,web,organic,PH
2025-04-20 00:26:11.755497,u_0084,miles_earned,shopping,1106.0,android,facebook,PH
2025-04-04 21:40:33.270425,u_0060,miles_earned,dining,435.0,web,organic,PH
2025-04-09 11:49:31.167262,u_0095,miles_earned,shopping,1164.0,ios,facebook,MY
2025-05-20 09:28:50.956684,u_0054,miles_earned,ecommerce,97.0,android,referral,ID
2025-05-26 22:29:10.372728,u_0048,share,,,android,facebook,SG
2025-04-30 15:35:53.820007,u_0074,reward_search,apple,,web,google,MY
2025-05-15 14:01:50.308621,u_0053,reward_search,shopee,,android,tiktok,TH
2025-04-07 15:29:40.927991,u_0089,miles_earned,dining,420.0,web,tiktok,TH
2025-05-10 18:03:00.609605,u_0044,like,,,web,organic,SG
2025-03-10 10:47:52.161449,u_0085,miles_earned,ecommerce,107.0,web,facebook,ID
2025-05-20 04:09:26.267007,u_0091,miles_earned,ecommerce,87.0,ios,facebook,ID
2025-03-27 20:58:12.624147,u_0043,miles_earned,dining,466.0,web,referral,ID
2025-05-23 23:23:53.066715,u_0046,miles_earned,shopping,833.0,android,google,SG
2025-03-20 16:10:24.199664,u_0045,miles_earned,shopping,809.0,ios,google,ID
2025-03-28 06:04:40.772890,u_0096,miles_redeemed,hotel,1146.0,ios,facebook,MY
2025-03-19 03:25:14.352499,u_0065,miles_earned,shopping,1171.0,ios,google,PH
2025-03-19 13:56:55.130654,u_0084,reward_search,shopee,,ios,facebook,PH
2025-03-14 22:27:50.185418,u_0046,miles_redeemed,flight,1962.0,android,google,SG
2025-05-09 00:50:39.830629,u_0045,miles_earned,ecommerce,110.0,android,google,ID
2025-05-17 10:10:53.126407,u_0092,miles_earned,dining,413.0,ios,referral,ID
2025-03-14 20:35:07.673531,u_0034,miles_earned,shopping,1154.0,ios,facebook,MY
2025-05-16 14:00:45.387322,u_0005,miles_earned,ecommerce,80.0,android,tiktok,ID
2025-05-15 00:31:07.451321,u_0052,miles_earned,ecommerce,91.0,web,referral,SG
2025-03-11 16:30:49.731699,u_0048,miles_earned,shopping,846.0,web,facebook,SG
2025-03-17 13:33:45.961380,u_0065,miles_earned,ecommerce,92.0,ios,google,PH
2025-05-18 05:40:35.092516,u_0088,miles_redeemed,flight,2283.0,web,google,ID
2025-04-23 01:47:32.200912,u_0008,miles_earned,shopping,1195.0,web,google,SG
2025-03-13 04:41:24.483466,u_0023,miles_earned,shopping,858.0,web,google,TH
2025-03-18 13:32:57.167159,u_0019,miles_redeemed,flight,2283.0,android,facebook,SG
2025-03-30 15:11:02.976234,u_0069,miles_redeemed,flight,1747.0,ios,referral,TH
2025-03-13 19:46:17.480424,u_0022,miles_earned,ecommerce,95.0,ios,facebook,SG
2025-05-06 22:39:50.029394,u_0038,reward_search,lululemon,,ios,tiktok,TH
2025-05-14 18:30:20.910836,u_0075,miles_earned,dining,431.0,ios,organic,MY
2025-05-17 06:35:53.450545,u_0016,miles_earned,dining,551.0,android,referral,ID
